epoch=139 train_loss=0.242480 train_acc=0.9785 val_loss=0.422255 val_acc=0.8920 val_auc=0.945878
epoch=140 train_loss=0.253671 train_acc=0.9722 val_loss=0.420986 val_acc=0.8930 val_auc=0.951372
epoch=141 train_loss=0.251973 train_acc=0.9742 val_loss=0.437221 val_acc=0.8800 val_auc=0.933732
epoch=142 train_loss=0.241629 train_acc=0.9760 val_loss=0.418862 val_acc=0.8940 val_auc=0.950896
epoch=143 train_loss=0.251889 train_acc=0.9735 val_loss=0.430829 val_acc=0.8880 val_auc=0.946392
epoch=144 train_loss=0.249024 train_acc=0.9740 val_loss=0.433506 val_acc=0.8890 val_auc=0.940706
epoch=145 train_loss=0.241319 train_acc=0.9805 val_loss=0.442443 val_acc=0.8840 val_auc=0.944628
epoch=146 train_loss=0.237576 train_acc=0.9800 val_loss=0.429426 val_acc=0.8930 val_auc=0.938680
epoch=147 train_loss=0.245392 train_acc=0.9788 val_loss=0.438406 val_acc=0.8850 val_auc=0.947900
epoch=148 train_loss=0.242552 train_acc=0.9785 val_loss=0.436896 val_acc=0.8860 val_auc=0.947124
epoch=149 train_loss=0.246535 train_acc=0.9768 val_loss=0.423127 val_acc=0.8940 val_auc=0.950280
epoch=150 train_loss=0.238843 train_acc=0.9820 val_loss=0.436044 val_acc=0.8820 val_auc=0.946480
epoch=151 train_loss=0.245306 train_acc=0.9760 val_loss=0.419863 val_acc=0.8890 val_auc=0.958984
epoch=152 train_loss=0.240965 train_acc=0.9772 val_loss=0.405310 val_acc=0.8970 val_auc=0.954416
epoch=153 train_loss=0.240633 train_acc=0.9790 val_loss=0.404599 val_acc=0.8990 val_auc=0.948300
epoch=154 train_loss=0.231298 train_acc=0.9852 val_loss=0.416018 val_acc=0.8980 val_auc=0.946472
epoch=155 train_loss=0.237759 train_acc=0.9770 val_loss=0.435140 val_acc=0.8860 val_auc=0.942496
epoch=156 train_loss=0.231618 train_acc=0.9830 val_loss=0.424734 val_acc=0.9000 val_auc=0.944168
epoch=157 train_loss=0.239353 train_acc=0.9775 val_loss=0.428178 val_acc=0.8920 val_auc=0.943400
epoch=158 train_loss=0.239611 train_acc=0.9792 val_loss=0.421277 val_acc=0.9010 val_auc=0.941032
epoch=159 train_loss=0.234130 train_acc=0.9832 val_loss=0.429646 val_acc=0.8950 val_auc=0.944220
epoch=160 train_loss=0.239887 train_acc=0.9802 val_loss=0.436954 val_acc=0.8940 val_auc=0.941860
epoch=161 train_loss=0.244358 train_acc=0.9760 val_loss=0.427963 val_acc=0.8940 val_auc=0.946316
epoch=162 train_loss=0.236569 train_acc=0.9805 val_loss=0.419630 val_acc=0.8950 val_auc=0.946324
epoch=163 train_loss=0.237420 train_acc=0.9798 val_loss=0.428237 val_acc=0.8890 val_auc=0.948980
epoch=164 train_loss=0.235129 train_acc=0.9822 val_loss=0.405099 val_acc=0.8980 val_auc=0.950668
epoch=165 train_loss=0.240309 train_acc=0.9790 val_loss=0.422617 val_acc=0.9010 val_auc=0.948266
epoch=166 train_loss=0.236260 train_acc=0.9818 val_loss=0.432252 val_acc=0.8880 val_auc=0.948932
epoch=167 train_loss=0.226736 train_acc=0.9860 val_loss=0.444577 val_acc=0.8810 val_auc=0.938596
epoch=168 train_loss=0.229183 train_acc=0.9875 val_loss=0.423818 val_acc=0.9010 val_auc=0.942112
epoch=169 train_loss=0.230651 train_acc=0.9862 val_loss=0.427704 val_acc=0.8970 val_auc=0.945304
epoch=170 train_loss=0.234517 train_acc=0.9835 val_loss=0.434801 val_acc=0.8910 val_auc=0.946312
epoch=171 train_loss=0.233330 train_acc=0.9820 val_loss=0.434597 val_acc=0.8930 val_auc=0.945404
epoch=172 train_loss=0.232062 train_acc=0.9822 val_loss=0.440043 val_acc=0.8870 val_auc=0.939804
epoch=173 train_loss=0.232679 train_acc=0.9840 val_loss=0.433953 val_acc=0.8920 val_auc=0.945464
epoch=174 train_loss=0.226771 train_acc=0.9878 val_loss=0.426373 val_acc=0.8940 val_auc=0.947824
epoch=175 train_loss=0.233511 train_acc=0.9838 val_loss=0.429041 val_acc=0.8910 val_auc=0.947188
epoch=176 train_loss=0.230979 train_acc=0.9850 val_loss=0.428144 val_acc=0.8920 val_auc=0.941216
epoch=177 train_loss=0.224454 train_acc=0.9872 val_loss=0.454621 val_acc=0.8860 val_auc=0.938840
epoch=178 train_loss=0.233289 train_acc=0.9848 val_loss=0.437905 val_acc=0.8820 val_auc=0.945482
epoch=179 train_loss=0.229784 train_acc=0.9855 val_loss=0.431473 val_acc=0.8900 val_auc=0.946204
epoch=180 train_loss=0.232595 train_acc=0.9815 val_loss=0.437664 val_acc=0.8890 val_auc=0.944724
epoch=181 train_loss=0.231623 train_acc=0.9840 val_loss=0.437015 val_acc=0.8910 val_auc=0.942084
epoch=182 train_loss=0.230263 train_acc=0.9870 val_loss=0.436622 val_acc=0.8900 val_auc=0.945232
epoch=183 train_loss=0.228711 train_acc=0.9865 val_loss=0.445158 val_acc=0.8920 val_auc=0.939988
epoch=184 train_loss=0.231398 train_acc=0.9832 val_loss=0.433130 val_acc=0.8950 val_auc=0.940764
epoch=185 train_loss=0.228763 train_acc=0.9865 val_loss=0.450785 val_acc=0.8850 val_auc=0.930112
epoch=186 train_loss=0.233597 train_acc=0.9838 val_loss=0.451300 val_acc=0.8850 val_auc=0.934908
epoch=187 train_loss=0.232426 train_acc=0.9850 val_loss=0.459682 val_acc=0.8800 val_auc=0.941464
epoch=188 train_loss=0.223357 train_acc=0.9890 val_loss=0.449165 val_acc=0.8840 val_auc=0.940952
epoch=189 train_loss=0.224671 train_acc=0.9880 val_loss=0.445875 val_acc=0.8870 val_auc=0.937912
epoch=190 train_loss=0.233137 train_acc=0.9830 val_loss=0.440944 val_acc=0.8880 val_auc=0.939820
epoch=191 train_loss=0.224511 train_acc=0.9888 val_loss=0.452310 val_acc=0.8840 val_auc=0.936194
epoch=192 train_loss=0.224140 train_acc=0.9872 val_loss=0.455621 val_acc=0.8860 val_auc=0.935600
epoch=193 train_loss=0.226519 train_acc=0.9880 val_loss=0.441907 val_acc=0.8930 val_auc=0.937578
epoch=194 train_loss=0.226957 train_acc=0.9862 val_loss=0.447370 val_acc=0.8880 val_auc=0.929980
epoch=195 train_loss=0.229194 train_acc=0.9845 val_loss=0.450345 val_acc=0.8880 val_auc=0.928960
epoch=196 train_loss=0.221953 train_acc=0.9888 val_loss=0.450924 val_acc=0.8890 val_auc=0.927628
epoch=197 train_loss=0.225729 train_acc=0.9872 val_loss=0.457665 val_acc=0.8880 val_auc=0.927196
epoch=198 train_loss=0.232161 train_acc=0.9835 val_loss=0.449423 val_acc=0.8870 val_auc=0.935516
epoch=199 train_loss=0.225227 train_acc=0.9888 val_loss=0.454740 val_acc=0.8870 val_auc=0.934792
epoch=200 train_loss=0.226477 train_acc=0.9878 val_loss=0.445565 val_acc=0.8950 val_auc=0.932496
epoch=201 train_loss=0.221177 train_acc=0.9895 val_loss=0.429413 val_acc=0.9000 val_auc=0.935604
epoch=202 train_loss=0.230145 train_acc=0.9838 val_loss=0.452088 val_acc=0.8870 val_auc=0.936372
epoch=203 train_loss=0.225724 train_acc=0.9868 val_loss=0.437019 val_acc=0.8950 val_auc=0.937740
epoch=204 train_loss=0.228665 train_acc=0.9840 val_loss=0.432254 val_acc=0.8940 val_auc=0.939284
epoch=205 train_loss=0.223047 train_acc=0.9885 val_loss=0.431128 val_acc=0.8960 val_auc=0.938584
epoch=206 train_loss=0.222504 train_acc=0.9900 val_loss=0.431410 val_acc=0.8970 val_auc=0.938344
epoch=207 train_loss=0.226829 train_acc=0.9862 val_loss=0.448216 val_acc=0.8860 val_auc=0.932780
epoch=208 train_loss=0.225200 train_acc=0.9885 val_loss=0.433496 val_acc=0.9030 val_auc=0.925800
epoch=209 train_loss=0.225908 train_acc=0.9892 val_loss=0.435845 val_acc=0.8990 val_auc=0.934764
epoch=210 train_loss=0.221336 train_acc=0.9922 val_loss=0.443187 val_acc=0.8930 val_auc=0.933496
epoch=211 train_loss=0.221007 train_acc=0.9902 val_loss=0.440700 val_acc=0.8960 val_auc=0.935208
epoch=212 train_loss=0.224871 train_acc=0.9895 val_loss=0.442372 val_acc=0.8960 val_auc=0.932712
epoch=213 train_loss=0.221560 train_acc=0.9912 val_loss=0.437992 val_acc=0.8950 val_auc=0.934816
epoch=214 train_loss=0.221802 train_acc=0.9898 val_loss=0.436572 val_acc=0.8920 val_auc=0.936032
epoch=215 train_loss=0.222966 train_acc=0.9885 val_loss=0.457776 val_acc=0.8810 val_auc=0.933196
epoch=216 train_loss=0.223366 train_acc=0.9895 val_loss=0.453204 val_acc=0.8910 val_auc=0.933150
epoch=217 train_loss=0.223612 train_acc=0.9885 val_loss=0.450939 val_acc=0.8860 val_auc=0.933620
epoch=218 train_loss=0.227763 train_acc=0.9878 val_loss=0.453071 val_acc=0.8880 val_auc=0.932690
epoch=219 train_loss=0.227466 train_acc=0.9848 val_loss=0.448202 val_acc=0.8920 val_auc=0.934904
epoch=220 train_loss=0.224571 train_acc=0.9888 val_loss=0.442740 val_acc=0.8910 val_auc=0.938160
epoch=221 train_loss=0.225032 train_acc=0.9898 val_loss=0.441078 val_acc=0.8960 val_auc=0.941288
epoch=222 train_loss=0.220951 train_acc=0.9898 val_loss=0.434775 val_acc=0.8920 val_auc=0.940148
epoch=223 train_loss=0.224427 train_acc=0.9885 val_loss=0.437755 val_acc=0.8990 val_auc=0.933968
epoch=224 train_loss=0.222099 train_acc=0.9912 val_loss=0.438835 val_acc=0.8950 val_auc=0.931532
epoch=225 train_loss=0.222178 train_acc=0.9890 val_loss=0.441702 val_acc=0.8910 val_auc=0.933318
epoch=226 train_loss=0.222576 train_acc=0.9910 val_loss=0.435837 val_acc=0.8930 val_auc=0.933824
epoch=227 train_loss=0.220757 train_acc=0.9908 val_loss=0.434892 val_acc=0.8940 val_auc=0.935260
epoch=228 train_loss=0.220690 train_acc=0.9918 val_loss=0.433856 val_acc=0.8990 val_auc=0.936936
epoch=229 train_loss=0.218295 train_acc=0.9938 val_loss=0.438176 val_acc=0.8950 val_auc=0.937496
epoch=230 train_loss=0.218851 train_acc=0.9925 val_loss=0.446324 val_acc=0.8900 val_auc=0.935800
epoch=231 train_loss=0.227635 train_acc=0.9880 val_loss=0.440189 val_acc=0.8890 val_auc=0.938944
epoch=232 train_loss=0.216428 train_acc=0.9930 val_loss=0.451532 val_acc=0.8840 val_auc=0.936024
epoch=233 train_loss=0.223855 train_acc=0.9872 val_loss=0.442523 val_acc=0.8870 val_auc=0.937360
epoch=234 train_loss=0.219450 train_acc=0.9925 val_loss=0.443469 val_acc=0.8860 val_auc=0.937312
epoch=235 train_loss=0.218573 train_acc=0.9900 val_loss=0.440152 val_acc=0.8880 val_auc=0.936840
epoch=236 train_loss=0.222913 train_acc=0.9900 val_loss=0.436142 val_acc=0.8930 val_auc=0.941184
epoch=237 train_loss=0.219368 train_acc=0.9915 val_loss=0.439641 val_acc=0.8900 val_auc=0.940606
epoch=238 train_loss=0.220451 train_acc=0.9908 val_loss=0.436085 val_acc=0.8970 val_auc=0.941028
epoch=239 train_loss=0.226655 train_acc=0.9870 val_loss=0.445841 val_acc=0.8920 val_auc=0.939212
epoch=240 train_loss=0.223059 train_acc=0.9902 val_loss=0.449635 val_acc=0.8820 val_auc=0.938132
epoch=241 train_loss=0.224989 train_acc=0.9888 val_loss=0.443661 val_acc=0.8860 val_auc=0.942084
epoch=242 train_loss=0.220963 train_acc=0.9908 val_loss=0.448139 val_acc=0.8890 val_auc=0.941844
epoch=243 train_loss=0.220689 train_acc=0.9905 val_loss=0.436185 val_acc=0.8940 val_auc=0.940288
epoch=244 train_loss=0.221824 train_acc=0.9910 val_loss=0.436871 val_acc=0.8990 val_auc=0.939476
epoch=245 train_loss=0.220134 train_acc=0.9925 val_loss=0.444323 val_acc=0.8940 val_auc=0.935740
epoch=246 train_loss=0.217870 train_acc=0.9940 val_loss=0.444349 val_acc=0.8960 val_auc=0.940124
epoch=247 train_loss=0.218148 train_acc=0.9925 val_loss=0.439431 val_acc=0.8970 val_auc=0.937080
epoch=248 train_loss=0.220882 train_acc=0.9905 val_loss=0.446358 val_acc=0.8870 val_auc=0.936816
epoch=249 train_loss=0.218704 train_acc=0.9918 val_loss=0.446051 val_acc=0.8890 val_auc=0.937944
